epoch,split,probe_count,mean_std,near_zero_fraction,near_zero_threshold,effective_rank,rank_upper_bound,mean_absolute_correlation,pooled_effective_rank,pooled_rank_upper_bound,pooled_cosine_mean,adjacent_token_cosine,normal_mse,normal_delta_mse,zero_mse,zero_delta_mse,probe_mean_mse,probe_mean_delta_mse,sample_shuffle_mse,sample_shuffle_delta_mse,time_shuffle_mse,time_shuffle_delta_mse
0,val,64,0.4883690290664495,0.0,0.0001,1.5945415032200017,64,0.6701345851226737,1.0900400784015862,63,0.6967719696498196,0.9800646305084229,1.0109796114554688,0.0,0.9792999271501152,-0.03167968430535362,1.0069638143267776,-0.0040157971286911565,1.0106493212583898,-0.0003302901970789751,1.0084852630144903,-0.002494348440978511
5,val,64,0.3262115809595444,0.0,0.0001,4.515677720728837,64,0.4404567432454595,1.307062401004954,63,0.9398862541220628,0.9936568737030029,0.6702271093130983,0.0,0.9815086776842822,0.3112815683711839,0.9870666029867994,0.3168394936737011,1.380296482317608,0.7100693730045098,0.9382554802406494,0.26802837092755116
10,val,64,0.37280844019153425,0.0,0.0001,5.345301009894064,64,0.3944575024527268,1.5051093567603147,63,0.886085168006055,0.9902938604354858,0.6864951411390339,0.0,0.9812357329718926,0.2947405918328587,0.9861681956611531,0.29967305452211923,1.464882095143288,0.7783869540042541,0.9661194710900515,0.2796243299510176
15,val,64,0.4219701571714318,0.0,0.0001,6.913948150974083,64,0.3626906079995846,1.7949179482402196,63,0.8364138347998539,0.9856012463569641,0.7140613547604381,0.0,0.9813088485090281,0.26724749374859,0.9990131494175052,0.2849517946570671,1.4328589228415858,0.7187975680811477,0.9763728761315832,0.2623115213711451
19,val,64,0.4808624785918234,0.0,0.0001,9.396007161060714,64,0.32019794832550774,1.9626477809409537,63,0.7860021763365924,0.9750366806983948,0.781406593950524,0.0,0.9808755864883695,0.19946899253784545,0.9968385475775373,0.21543195362701328,1.511313392087804,0.7299067981372799,0.9760235245220972,0.19461693057157314
