epoch,split,probe_count,mean_std,near_zero_fraction,near_zero_threshold,effective_rank,rank_upper_bound,mean_absolute_correlation,pooled_effective_rank,pooled_rank_upper_bound,pooled_cosine_mean,adjacent_token_cosine,normal_mse,normal_delta_mse,zero_mse,zero_delta_mse,probe_mean_mse,probe_mean_delta_mse,sample_shuffle_mse,sample_shuffle_delta_mse,time_shuffle_mse,time_shuffle_delta_mse
0,val,64,0.489430389083028,0.0,0.0001,1.6764805683131458,64,0.6514657651580056,1.12559963880193,63,0.7559708957760864,0.979585587978363,1.1288514496571962,0.0,1.0797313121014223,-0.049120137555773935,1.1165280793751162,-0.01232337028207997,1.1291445512894915,0.000293101632295345,1.1396100499027115,0.010758600245515337
5,val,64,0.20748175664534518,0.0,0.0001,4.720970219512091,64,0.4081065592939194,2.0806196852871053,63,0.9900341947206687,0.9946783781051636,0.4975784690512161,0.0,1.0708857504862677,0.5733072814350515,1.0347006513284511,0.537122182277235,1.8349095352103664,1.3373310661591502,1.0204138818324873,0.5228354127812711
10,val,64,0.2500233310963695,0.0,0.0001,8.55761794028487,64,0.3139555843849084,3.5596793870344534,63,0.9879407907079938,0.9910541772842407,0.41499454218418813,0.0,1.069914141044095,0.654919598859907,1.0258781289876873,0.6108835868034992,1.785633960179098,1.37063941799491,0.9631523534164533,0.5481578112322651
15,val,64,0.27356265130775986,0.0,0.0001,10.87865839065297,64,0.29964624888100344,4.3675692401032755,63,0.9869746014895172,0.9857513308525085,0.43583605511230966,0.0,1.0688307608394718,0.6329947057271621,1.0246789411113175,0.5888428859990078,1.8328097610939027,1.396973705981593,0.9866763396193005,0.5508402845069909
20,val,64,0.2856800689765512,0.0,0.0001,12.672563295610301,64,0.2770538822024114,4.699425368475877,63,0.9867113986259476,0.9825583696365356,0.4234414873941978,0.0,1.0687921491183607,0.6453506617241629,1.0272912189415093,0.6038497315473115,1.786336373086753,1.3628948856925551,1.008652630665754,0.5852111432715561
24,val,64,0.3019917820926997,0.0,0.0001,13.164102724748838,64,0.2718508916375479,4.7510538674647,63,0.9848815492246794,0.9804134964942932,0.4312532302849548,0.0,1.0685763893143878,0.637323159029433,1.0257926510071378,0.594539420722183,1.838550378068314,1.4072971477833591,1.0125656539466377,0.5813124236616829
